OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0699999999999999,0.1166722960604764,257.8655804258235*(x-0.06999999999999999)*(x-0.06999999999999999)*(x-0.06999999999999999)-18.052768070160937*(x-0.06999999999999999)*(x-0.06999999999999999)+0.0*(x-0.06999999999999999)+1.2029730081558228
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.1166722960604764,0.3435105062758836,3.754699588111448*(x-0.1166722960604764)*(x-0.1166722960604764)*(x-0.1166722960604764)+0.17466529891794202*(x-0.1166722960604764)*(x-0.1166722960604764)+0.0*(x-0.1166722960604764)+1.1898648738861084
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.3435105062758836,1.1,1.2426775693893433
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,-15.0,0.0,0.962818443775177
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0,0.01,0.962818443775177
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.01,0.0299999999999999,-5539.624713745608*(x-0.01)*(x-0.01)*(x-0.01)-12.105320423615723*(x-0.01)*(x-0.01)+9.902376750856849*(x-0.01)+0.962818443775177
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0299999999999999,0.0572796872535006,-667.9637417721771*(x-0.029999999999999995)*(x-0.029999999999999995)*(x-0.029999999999999995)-23.44887269003528*(x-0.029999999999999995)*(x-0.029999999999999995)+2.770614277417493*(x-0.029999999999999995)+1.1117068529129028
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0572796872535006,0.11254830293091,838.6181836173906*(x-0.057279687253500605)*(x-0.057279687253500605)*(x-0.057279687253500605)-69.52389913565514*(x-0.057279687253500605)*(x-0.057279687253500605)+0.0*(x-0.057279687253500605)+1.1562777757644653
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.11254830293091,0.2258582684436786,-175.26165882420318*(x-0.11254830293091006)*(x-0.11254830293091006)*(x-0.11254830293091006)+29.78833877562161*(x-0.11254830293091006)*(x-0.11254830293091006)+0.0*(x-0.11254830293091006)+1.0854880809783936
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.2258582684436786,0.5189941589090205,-3.88042673709031*(x-0.22585826844367862)*(x-0.22585826844367862)*(x-0.22585826844367862)-4.711738649508974*(x-0.22585826844367862)*(x-0.22585826844367862)+0.0*(x-0.22585826844367862)+1.212973713874817
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.5189941589090205,1.1,0.7103571891784669
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,-15.0,0.0,1.3900439739227295
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.0,0.0667986894736508,1.3900439739227295
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.0667986894736508,0.2096261323382277,18.894028699353637*(x-0.06679868947365084)*(x-0.06679868947365084)*(x-0.06679868947365084)+7.35194540869114*(x-0.06679868947365084)*(x-0.06679868947365084)-4.196724712237359*(x-0.06679868947365084)+1.3900439739227295
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.2096261323382277,0.2802135740068961,-58.84846064648355*(x-0.20962613233822774)*(x-0.20962613233822774)*(x-0.20962613233822774)+8.744143883195768*(x-0.20962613233822774)*(x-0.20962613233822774)-0.9403092571920261*(x-0.20962613233822774)+0.995664119720459
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.2802135740068961,0.3600894491105406,14.625820508982269*(x-0.2802135740068961)*(x-0.2802135740068961)*(x-0.2802135740068961)-0.8055127543572684*(x-0.2802135740068961)*(x-0.2802135740068961)-0.5855084756692802*(x-0.2802135740068961)+0.9521610736846924
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.3600894491105406,0.4503232867769295,19.585839522696205*(x-0.3600894491105406)*(x-0.3600894491105406)*(x-0.3600894491105406)-0.8711186146631863*(x-0.3600894491105406)*(x-0.3600894491105406)-0.4342455238583821*(x-0.3600894491105406)+0.9077073931694031
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.4503232867769295,0.5504845011485278,1.9560013428570604*(x-0.45032328677692957)*(x-0.45032328677692957)*(x-0.45032328677692957)+0.270427122731013*(x-0.45032328677692957)*(x-0.45032328677692957)-0.11304201213547979*(x-0.45032328677692957)+0.8758206367492676
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.5504845011485278,0.6513310957909443,-19.435267374939855*(x-0.5504845011485278)*(x-0.5504845011485278)*(x-0.5504845011485278)+4.977107841732052*(x-0.5504845011485278)*(x-0.5504845011485278)+0.0*(x-0.5504845011485278)+0.8691766858100891
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.6513310957909443,0.7519465409966765,-9.92187559888519*(x-0.6513310957909443)*(x-0.6513310957909443)*(x-0.6513310957909443)+3.198275776046464*(x-0.6513310957909443)*(x-0.6513310957909443)+0.4108766677455631*(x-0.6513310957909443)+0.8998609781265259
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.7519465409966765,0.8521819729173467,-6.310555699724633*(x-0.7519465409966765)*(x-0.7519465409966765)*(x-0.7519465409966765)+2.406480662838365*(x-0.7519465409966765)*(x-0.7519465409966765)+0.7531371851028886*(x-0.7519465409966765)+0.9634729623794556
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.8521819729173467,0.9708480770586462,-0.6746232897300884*(x-0.8521819729173467)*(x-0.8521819729173467)*(x-0.8521819729173467)+1.3962828669247318*(x-0.8521819729173467)*(x-0.8521819729173467)+1.0453572983104813*(x-0.8521819729173467)+1.0567870140075684
3,iterativefit,up_cferr2,4,0.0,2.5,20.0,30.0,0.9708480770586462,1.1,1.1993701457977295
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,-15.0,0.0,1.220699667930603
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.0,0.0798689041455645,1.220699667930603
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.0798689041455645,0.2497255382635228,4.233902929719642*(x-0.07986890414556459)*(x-0.07986890414556459)*(x-0.07986890414556459)+2.999704598220184*(x-0.07986890414556459)*(x-0.07986890414556459)-1.8118503344994985*(x-0.07986890414556459)+1.220699667930603
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.2497255382635228,0.3199361915848384,-19.049825338771797*(x-0.24972553826352287)*(x-0.24972553826352287)*(x-0.24972553826352287)+3.316547425145462*(x-0.24972553826352287)*(x-0.24972553826352287)-0.42635037379359964*(x-0.24972553826352287)+1.0202387571334839
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.3199361915848384,0.3997007718461923,3.9058906926074797*(x-0.31993619158483844)*(x-0.31993619158483844)*(x-0.31993619158483844)+0.11547901141870676*(x-0.31993619158483844)*(x-0.31993619158483844)-0.24235684106097785*(x-0.31993619158483844)+1.0000602006912231
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.3997007718461923,0.4803261330528589,12.818820047896017*(x-0.3997007718461923)*(x-0.3997007718461923)*(x-0.3997007718461923)-0.6238859545520632*(x-0.3997007718461923)*(x-0.3997007718461923)-0.14938219199885808*(x-0.3997007718461923)+0.9834456443786621
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.4803261330528589,0.5601645131841898,-4.163373308933544*(x-0.48032613305285893)*(x-0.48032613305285893)*(x-0.48032613305285893)+0.9324954899382583*(x-0.48032613305285893)*(x-0.48032613305285893)+0.0*(x-0.48032613305285893)+0.9740644693374634
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.5601645131841898,0.6513334249343401,-1.8279879677583952*(x-0.5601645131841898)*(x-0.5601645131841898)*(x-0.5601645131841898)+0.830487836901794*(x-0.5601645131841898)*(x-0.5601645131841898)+0.06928374925392038*(x-0.5601645131841898)+0.9778895974159241
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.6513334249343401,0.7527772864342352,-3.3151927816192344*(x-0.6513334249343401)*(x-0.6513334249343401)*(x-0.6513334249343401)+1.3151682894470238*(x-0.6513334249343401)*(x-0.6513334249343401)+0.17513164464988595*(x-0.6513334249343401)+0.9897237420082092
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.7527772864342352,0.8529920117605504,-7.455125802170209*(x-0.7527772864342352)*(x-0.7527772864342352)*(x-0.7527772864342352)+1.7971825520131393*(x-0.7527772864342352)*(x-0.7527772864342352)+0.339614619369955*(x-0.7527772864342352)+1.0175631046295166
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.8529920117605504,0.9765117469054736,-0.0026175703774917337*(x-0.8529920117605504)*(x-0.8529920117605504)*(x-0.8529920117605504)+0.30400093641859555*(x-0.8529920117605504)*(x-0.8529920117605504)+0.47520764313528924*(x-0.8529920117605504)+1.062143325805664
3,iterativefit,up_cferr2,4,0.0,2.5,30.0,50.0,0.9765117469054736,1.1,1.1254740953445435
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,-15.0,0.0,1.170542597770691
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.0,0.07950263188744901,1.170542597770691
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.07950263188744901,0.2598762661599307,4.812981615095209*(x-0.07950263188744909)*(x-0.07950263188744909)*(x-0.07950263188744909)+1.7797568097063183*(x-0.07950263188744909)*(x-0.07950263188744909)-1.2560426727989062*(x-0.07950263188744909)+1.170542597770691
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.2598762661599307,0.3400582383061464,-15.744758991155653*(x-0.25987626615993076)*(x-0.25987626615993076)*(x-0.25987626615993076)+1.9574215464064315*(x-0.25987626615993076)*(x-0.25987626615993076)-0.14423427784703557*(x-0.25987626615993076)+1.030133843421936
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.3400582383061464,0.4201472410552678,65.06387505229343*(x-0.34005823830614645)*(x-0.34005823830614645)*(x-0.34005823830614645)-6.97971567276776*(x-0.34005823830614645)*(x-0.34005823830614645)-0.13401062640275682*(x-0.34005823830614645)+1.0230369567871094
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.4201472410552678,0.5110801321212293,-21.46089348006743*(x-0.4201472410552678)*(x-0.4201472410552678)*(x-0.4201472410552678)+3.1641248152059127*(x-0.4201472410552678)*(x-0.4201472410552678)+0.0*(x-0.4201472410552678)+1.0009585618972778
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.5110801321212293,0.6107758358869124,3.5310543182132665*(x-0.5110801321212293)*(x-0.5110801321212293)*(x-0.5110801321212293)-0.5187620231163854*(x-0.5110801321212293)*(x-0.5110801321212293)+0.0430791264567026*(x-0.5110801321212293)+1.0109854936599731
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.6107758358869124,0.7120350704167918,-7.38990435259251*(x-0.6107758358869124)*(x-0.6107758358869124)*(x-0.6107758358869124)+1.7929996955909542*(x-0.6107758358869124)*(x-0.6107758358869124)+0.044930355007401716*(x-0.6107758358869124)+1.0136231184005737
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.7120350704167918,0.8018805083649868,-0.4769317910505981*(x-0.7120350704167918)*(x-0.7120350704167918)*(x-0.7120350704167918)+0.5189008659333055*(x-0.7120350704167918)*(x-0.7120350704167918)+0.1807302502809423*(x-0.7120350704167918)+1.0288845300674438
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.8018805083649868,0.8834969485551626,0.958032369825975*(x-0.8018805083649868)*(x-0.8018805083649868)*(x-0.8018805083649868)+0.5741160938076952*(x-0.8018805083649868)*(x-0.8018805083649868)+0.2624223310808266*(x-0.8018805083649868)+1.0489650964736938
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.8834969485551626,0.981733119978818,-1.061622864566268*(x-0.8834969485551626)*(x-0.8834969485551626)*(x-0.8834969485551626)+1.0646045234330335*(x-0.8834969485551626)*(x-0.8834969485551626)+0.37528201488660856*(x-0.8834969485551626)+1.07472825050354
3,iterativefit,up_cferr2,4,0.0,2.5,50.0,70.0,0.981733119978818,1.1,1.1208618879318237
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,-15.0,0.0,1.1779342889785767
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.0,0.0792270751074212,1.1779342889785767
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.0792270751074212,0.2598658396498304,2.9133529029680427*(x-0.07922707510742129)*(x-0.07922707510742129)*(x-0.07922707510742129)+1.7376589883991749*(x-0.07922707510742129)*(x-0.07922707510742129)-1.248390378136563*(x-0.07922707510742129)+1.1779342889785767
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.2598658396498304,0.3499003153638416,14.542824833009707*(x-0.2598658396498304)*(x-0.2598658396498304)*(x-0.2598658396498304)-0.1012917295756397*(x-0.2598658396498304)*(x-0.2598658396498304)-0.335421941870551*(x-0.2598658396498304)+1.026299238204956
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.3499003153638416,0.4507346614931816,-31.370173998813993*(x-0.34990031536384164)*(x-0.34990031536384164)*(x-0.34990031536384164)+4.744786474701048*(x-0.34990031536384164)*(x-0.34990031536384164)+0.0*(x-0.34990031536384164)+1.0058925151824951
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.4507346614931816,0.5509709741301249,11.070972908438188*(x-0.45073466149318164)*(x-0.45073466149318164)*(x-0.45073466149318164)-1.6645702524680082*(x-0.45073466149318164)*(x-0.45073466149318164)+0.0*(x-0.45073466149318164)+1.0219734907150269
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.5509709741301249,0.6513205842344874,-8.621092745756592*(x-0.5509709741301249)*(x-0.5509709741301249)*(x-0.5509709741301249)+1.863256989081286*(x-0.5509709741301249)*(x-0.5509709741301249)+0.0*(x-0.5509709741301249)+1.0163986682891846
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.6513205842344874,0.7416525019602209,1.399600491260151*(x-0.6513205842344874)*(x-0.6513205842344874)*(x-0.6513205842344874)+0.05913607943903568*(x-0.6513205842344874)*(x-0.6513205842344874)+0.11350986850690536*(x-0.6513205842344874)+1.0264499187469482
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.7416525019602209,0.8218122969494256,-1.9879895121238789*(x-0.7416525019602209)*(x-0.7416525019602209)*(x-0.7416525019602209)+0.6781911258299909*(x-0.7416525019602209)*(x-0.7416525019602209)+0.15845523214336404*(x-0.7416525019602209)+1.0382176637649536
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.8218122969494256,0.9047978665962084,9.775248485850282*(x-0.8218122969494256)*(x-0.8218122969494256)*(x-0.8218122969494256)-0.34078738211939397*(x-0.8218122969494256)*(x-0.8218122969494256)+0.2288605224779954*(x-0.8218122969494256)+1.0542532205581665
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.9047978665962084,0.9849928227761192,-10.993337124599222*(x-0.9047978665962085)*(x-0.9047978665962085)*(x-0.9047978665962085)+3.8968057939059912*(x-0.9047978665962085)*(x-0.9047978665962085)+0.37425447095084413*(x-0.9047978665962085)+1.0764849185943604
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.9849928227761192,1.1,1.1258896589279175
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,-15.0,0.0,1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.0,0.0715615859130278,1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.0715615859130278,0.2491608093939506,12.264099254983474*(x-0.07156158591302787)*(x-0.07156158591302787)*(x-0.07156158591302787)+2.3546266965270597*(x-0.07156158591302787)*(x-0.07156158591302787)-1.9968434237181212*(x-0.07156158591302787)+1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.2491608093939506,0.3498003017215664,-13.692883722473795*(x-0.2491608093939506)*(x-0.2491608093939506)*(x-0.2491608093939506)+2.067067299496256*(x-0.2491608093939506)*(x-0.2491608093939506)+0.0*(x-0.2491608093939506)+1.0195894241333008
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.3498003017215664,0.4502812833456542,6.656540934086759*(x-0.34980030172156645)*(x-0.34980030172156645)*(x-0.34980030172156645)-1.4875584222313372*(x-0.34980030172156645)*(x-0.34980030172156645)+0.0*(x-0.34980030172156645)+1.026568055152893
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.4502812833456542,0.5510433194469606,13.885273193418584*(x-0.4502812833456542)*(x-0.4502812833456542)*(x-0.4502812833456542)-1.6157386093499173*(x-0.4502812833456542)*(x-0.4502812833456542)-0.09732080879490264*(x-0.4502812833456542)+1.018302083015442
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.5510433194469606,0.651663161400913,-23.073755307298022*(x-0.5510433194469606)*(x-0.5510433194469606)*(x-0.5510433194469606)+4.277612093795533*(x-0.5510433194469606)*(x-0.5510433194469606)+0.0*(x-0.5510433194469606)+1.0062963962554932
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.651663161400913,0.7416969525784615,6.906811781517517*(x-0.651663161400913)*(x-0.651663161400913)*(x-0.651663161400913)-0.8931887021812343*(x-0.651663161400913)*(x-0.651663161400913)+0.16000480238171982*(x-0.651663161400913)+1.0260989665985107
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.7416969525784615,0.8215379277584552,-2.6386013347491706*(x-0.7416969525784615)*(x-0.7416969525784615)*(x-0.7416969525784615)+0.8136646142636175*(x-0.7416969525784615)*(x-0.7416969525784615)+0.16713205236716186*(x-0.7416969525784615)+1.0383052825927734
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.8215379277584552,0.9051416678087942,7.695467345817164*(x-0.8215379277584552)*(x-0.8215379277584552)*(x-0.8215379277584552)-0.13198510543842878*(x-0.8215379277584552)*(x-0.8215379277584552)+0.24659966859169252*(x-0.8215379277584552)+1.0554931163787842
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.9051416678087942,0.9850248351282032,-7.744493836753451*(x-0.9051416678087942)*(x-0.9051416678087942)*(x-0.9051416678087942)+2.983187027955993*(x-0.9051416678087942)*(x-0.9051416678087942)+0.38589514917503376*(x-0.9051416678087942)+1.0796841382980347
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.9850248351282032,1.1,1.1255995035171509
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,-15.0,0.0,1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.0,0.080203208413415,1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.080203208413415,0.2700819365265992,7.879398953660629*(x-0.08020320841341505)*(x-0.08020320841341505)*(x-0.08020320841341505)+2.642065916154692*(x-0.08020320841341505)*(x-0.08020320841341505)-2.19009458636952*(x-0.08020320841341505)+1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.2700819365265992,0.3696114465034141,-4.2982953693552*(x-0.27008193652659923)*(x-0.27008193652659923)*(x-0.27008193652659923)+1.7117412884633536*(x-0.27008193652659923)*(x-0.27008193652659923)-0.33450042706189437*(x-0.27008193652659923)+1.0323705673217773
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.3696114465034141,0.4710042006818278,4.888816424097187*(x-0.36961144650341415)*(x-0.36961144650341415)*(x-0.36961144650341415)-0.1443746049583141*(x-0.36961144650341415)*(x-0.36961144650341415)-0.12150121621718428*(x-0.36961144650341415)+1.0117967128753662
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.4710042006818278,0.5704520345692451,-0.6076960227575539*(x-0.4710042006818278)*(x-0.4710042006818278)*(x-0.4710042006818278)+0.2616460342203879*(x-0.4710042006818278)*(x-0.4710042006818278)+0.0*(x-0.4710042006818278)+1.0030890703201294
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.5704520345692451,0.6610826921273488,-2.992527044106401*(x-0.5704520345692451)*(x-0.5704520345692451)*(x-0.5704520345692451)+1.0626027609496984*(x-0.5704520345692451)*(x-0.5704520345692451)+0.034010155667875394*(x-0.5704520345692451)+1.0050790309906006
